nlista,nlistamacro,nrcandi,nome,nome2,blocco_ins,idComune
6,17,8,ANNA VIRGINIA VINCENZONI,ANNA VIRGINIA VINCENZONI,N,59
7,18,3,LUCA SANTARELLI,LUCA SANTARELLI,N,59
7,18,5,ROBERTO RUBEGNI,ROBERTO RUBEGNI,N,59
7,18,8,CORRADO MANZOTTI,CORRADO MANZOTTI,N,59
7,18,2,FRANCESCA PETRINI,FRANCESCA PETRINI,N,59
7,18,1,MATTIA MORBIDONI,MATTIA MORBIDONI,N,59
7,18,4,GIANCARLO SAGRAMOLA,GIANCARLO SAGRAMOLA,N,59
7,18,6,GIANNA CAPUZZO,GIANNA CAPUZZO,N,59
7,18,7,DILETTA DOFFO,DILETTA DOFFO,N,59
7,18,9,ROSITA REMINI,ROSITA REMINI,N,59
8,13,2,ITALO D'ANGELO,ITALO D'ANGELO,N,59
8,13,7,CARLO MARIA PESARESI,CARLO MARIA PESARESI,N,59
8,13,6,ANTONELLA MORETTO,ANTONELLA MORETTO,N,59
8,13,9,DEBORA VICO,DEBORA VICO,N,59
8,13,4,ROSSELLA DADEA,ROSSELLA DADEA,N,59
8,13,3,AHMAD AMER DACHAN,AHMAD AMER DACHAN,N,59
8,13,5,GIAMPIERO-GABRIO MARINELLI,GIAMPIERO-GABRIO MARINELLI,N,59
8,13,1,GRAZIANO FIORETTI,GRAZIANO FIORETTI,N,59
8,13,8,PAOLA SOVERCHIA,PAOLA SOVERCHIA,N,59
9,12,8,SERGIO FORIA,SERGIO FORIA,N,59
9,12,7,ROMINA CALVANI,ROMINA CALVANI,N,59
9,12,3,STEFANIA PANCIONI,STEFANIA PANCIONI,N,59
9,12,1,STEFANIA MARTINANGELI,STEFANIA MARTINANGELI,N,59
9,12,5,PAOLO PALADINI,PAOLO PALADINI,N,59
9,12,2,ANDREA QUATTRINI,ANDREA QUATTRINI,N,59
9,12,4,ROBERTO BRACCIATELLI,ROBERTO BRACCIATELLI,N,59
9,12,6,IOSELITO ARCIONI,IOSELITO ARCIONI,N,59
9,12,9,SIMONA LUPINI,SIMONA LUPINI,N,59
10,11,1,ROBERTO MANCINI,ROBERTO MANCINI,N,59
10,11,4,MAURO BORIONI,MAURO BORIONI,N,59
10,11,7,LARA POLITA,LARA POLITA,N,59
10,11,9,EMANUELA SBRISCIA FIORETTI,EMANUELA SBRISCIA FIORETTI,N,59
10,11,2,LUCIA ALBANESI,LUCIA ALBANESI,N,59
10,11,3,ANDREA ANTOLINI,ANDREA ANTOLINI,N,59
10,11,8,MARIA LETIZIA RUELLO,MARIA LETIZIA RUELLO,N,59
10,11,5,PAOLO CAMPANELLI,PAOLO CAMPANELLI,N,59
10,11,6,GIUSEPPE CIARROCCHI,GIUSEPPE CIARROCCHI,N,59
11,4,1,FABIO PASQUINELLI,FABIO PASQUINELLI,N,59
11,4,3,ROSSANA BALESTRA,ROSSANA BALESTRA,N,59
11,4,7,ANDREA GRILLI,ANDREA GRILLI,N,59
11,4,2,LAURA BALDELLI,LAURA BALDELLI,N,59
11,4,4,MAURIZIO BELLIGONI,MAURIZIO BELLIGONI,N,59
11,4,5,MATTEO BORRI,MATTEO BORRI,N,59
11,4,6,CANDIDA CARAMANICA,CANDIDA CARAMANICA,N,59
11,4,8,MARIA RENATA PRIORI,MARIA RENATA PRIORI,N,59
11,4,9,CARLO ZAMPETTI,CARLO ZAMPETTI,N,59
12,7,2,DINO LATINI,DINO LATINI,N,59
12,7,1,PAOLO NICCOLETTI,PAOLO NICCOLETTI,N,59
12,7,3,SERGIO CAPITOLI,SERGIO CAPITOLI,N,59
12,7,5,MAURIZIO DONNINELLI,MAURIZIO DONNINELLI,N,59
12,7,7,ANNA LUCCHINI,ANNA LUCCHINI,N,59
12,7,4,SIMONA CATALANI,SIMONA CATALANI,N,59
12,7,6,KATIA GALLI,KATIA GALLI,N,59
12,7,8,MARIACHIARA MORONI,MARIACHIARA MORONI,N,59
12,7,9,CORRADO PANETTI,CORRADO PANETTI,N,59
13,9,1,DANIELE SILVETTI,DANIELE SILVETTI,N,59
13,9,2,ROBERTO BRUNI,ROBERTO BRUNI,N,59
13,9,3,TERESA DAI PRA',TERESA DAI PRA',N,59
13,9,4,ELENA GIOMMETTI,ELENA GIOMMETTI,N,59
13,9,5,SILVIA GREGORI,SILVIA GREGORI,N,59
13,9,6,ROBERTO PARADISI,ROBERTO PARADISI,N,59
13,9,7,ALBERTO POSSANZINI,ALBERTO POSSANZINI,N,59
13,9,8,MONICA SANTONI,MONICA SANTONI,N,59
13,9,9,OLINDO STROPPA,OLINDO STROPPA,N,59
14,6,4,MIRKO BILO',MIRKO BILO',N,59
14,6,3,ANTONELLA ANDREOLI,ANTONELLA ANDREOLI,N,59
14,6,1,SANDRO ZAFFIRI,SANDRO ZAFFIRI,N,59
14,6,2,ALBERTO MARIA ALESSANDRINI PASSARINI,ALBERTO MARIA ALESSANDRINI PASSARINI,N,59
14,6,7,ANGELA GALASSI,ANGELA GALASSI,N,59
14,6,8,MILCO MARIANI,MILCO MARIANI,N,59
14,6,5,CHIARA BIONDI,CHIARA BIONDI,N,59
14,6,6,LINDITA ELEZI detta LINDA,LINDITA ELEZI detta LINDA,N,59
14,6,9,STEFANIA PALAZZESI,STEFANIA PALAZZESI,N,59
15,8,1,YASMIN AL DIRY,YASMIN AL DIRY,N,59
15,8,2,CORRADO CANAFOGLIA,CORRADO CANAFOGLIA,N,59
15,8,7,PIERLUCA MILLETTI,PIERLUCA MILLETTI,N,59
15,8,3,GIANLUCA CASTAGNANI,GIANLUCA CASTAGNANI,N,59
15,8,4,CRISTINA CASTELLANI,CRISTINA CASTELLANI,N,59
15,8,5,MARIA LUISA CERIONI,MARIA LUISA CERIONI,N,59
15,8,6,MAURIZIO GRILLI,MAURIZIO GRILLI,N,59
15,8,8,ALESSANDRO TEODORI,ALESSANDRO TEODORI,N,59
15,8,9,MELISSA SIMONA SCIACCA,MELISSA SIMONA SCIACCA,N,59
16,10,1,PAOLA BELARDINELLI,PAOLA BELARDINELLI,N,59
16,10,2,ALESSANDRO BRANCHESI,ALESSANDRO BRANCHESI,N,59
16,10,3,AGOSTINO BRESCINI,AGOSTINO BRESCINI,N,59
16,10,4,MARIO CANINO,MARIO CANINO,N,59
16,10,5,TIZIANA CHIAROTTI,TIZIANA CHIAROTTI,N,59
16,10,6,CRISTINA DE FELICE,CRISTINA DE FELICE,N,59
16,10,7,GABRIELE GALEAZZI,GABRIELE GALEAZZI,N,59
16,10,8,FABIANA IPPOLITI,FABIANA IPPOLITI,N,59
16,10,9,ANTONIO TIRINI,ANTONIO TIRINI,N,59
17,5,9,LORENZO RABINI,LORENZO RABINI,N,59
17,5,1,MARCO AUSILI,MARCO AUSILI,N,59
17,5,4,CARLO CICCIOLI,CARLO CICCIOLI,N,59
17,5,5,RENATO FRONTINI,RENATO FRONTINI,N,59
17,5,3,GOFFREDO BRANDONI,GOFFREDO BRANDONI,N,59
17,5,7,MARIA GRAZIA MARIANI in STROLOGO,MARIA GRAZIA MARIANI in STROLOGO,N,59
17,5,2,MIRELLA BATTISTONI,MIRELLA BATTISTONI,N,59
17,5,8,CINZIA PETETTA,CINZIA PETETTA,N,59
17,5,6,MILVA MAGNANI,MILVA MAGNANI,N,59
1,11,6,ALESSANDRO PANARONI,ALESSANDRO PANARONI,N,5
1,11,3,MARIA GIOVANNA DEPAU,MARIA GIOVANNA DEPAU,N,5
1,11,5,VITTORIO ONDEDEI,VITTORIO ONDEDEI,N,5
1,11,1,GENNI CERESANI,GENNI CERESANI,N,5
1,11,7,LAURA TESTASECCA,LAURA TESTASECCA,N,5
1,11,2,MASSIMO D'AGNILLO,MASSIMO D'AGNILLO,N,5
1,11,4,CORRADO FILIPPINI,CORRADO FILIPPINI,N,5
2,1,3,GABRIELE PAIARDINI,GABRIELE PAIARDINI,N,5
2,1,1,MATTEO ROSSINI,MATTEO ROSSINI,N,5
2,1,2,MARIA CALO',MARIA CALO',N,5
2,1,4,ALESSANDRA FINOCCHIO,ALESSANDRA FINOCCHIO,N,5
2,1,5,MONICA RICCI,MONICA RICCI,N,5
3,4,1,GIOVANNI DEL MONTE,GIOVANNI DEL MONTE,N,5
3,4,2,MILENA ROSSI,MILENA ROSSI,N,5
3,4,3,ALEX CASETTA,ALEX CASETTA,N,5
3,4,5,CLAUDIO NIGOSANTI,CLAUDIO NIGOSANTI,N,5
3,4,6,SILVIA PANUNZI,SILVIA PANUNZI,N,5
3,4,4,GIANFRANCO MANCINI,GIANFRANCO MANCINI,N,5
3,4,7,CHIARA PIZZORNO,CHIARA PIZZORNO,N,5
4,12,2,PIERLUIGI FERRARO,PIERLUIGI FERRARO,N,5
4,12,1,MARTA CARMELA RAIMONDA RUGGERI,MARTA CARMELA RAIMONDA RUGGERI,N,5
4,12,6,SAMUELA MELINI,SAMUELA MELINI,N,5
4,12,3,FILIPPO VILLANELLI,FILIPPO VILLANELLI,N,5
4,12,5,MONICA MELCHIORRI,MONICA MELCHIORRI,N,5
4,12,4,SJEVA SCOZZAFAVA,SJEVA SCOZZAFAVA,N,5
5,14,1,FEDERICO TALE',FEDERICO TALE',N,5
5,14,2,BORIS RAPA,BORIS RAPA,N,5
5,14,7,SERENA BIAGINI,SERENA BIAGINI,N,5
5,14,4,MARIA GRAZIA DE CAROLIS,MARIA GRAZIA DE CAROLIS,N,5
5,14,3,SIMONETTA GIUBILARO,SIMONETTA GIUBILARO,N,5
5,14,5,LUCIO VENERUCCI,LUCIO VENERUCCI,N,5
5,14,6,ELZBIETA ALICJA PATANOWSKA detta ELISABETTA,ELZBIETA ALICJA PATANOWSKA detta ELISABETTA,N,5
6,16,2,RENATO CLAUDIO MINARDI,RENATO CLAUDIO MINARDI,N,5
6,16,5,MONICA SCARAMUCCI,MONICA SCARAMUCCI,N,5
6,16,6,DANIELE TAGLIOLINI,DANIELE TAGLIOLINI,N,5
6,16,1,ANDREA BIANCANI,ANDREA BIANCANI,N,5
6,16,7,MICAELA VITRI,MICAELA VITRI,N,5
6,16,4,STEFANO RIDOLFI,STEFANO RIDOLFI,N,5
6,16,3,EMANUELA ORCIARI,EMANUELA ORCIARI,N,5
7,17,4,SILVIA GELARDI,SILVIA GELARDI,N,5
7,17,1,LORETTA BRAVI,LORETTA BRAVI,N,5
7,17,2,PIETRO ROSSI,PIETRO ROSSI,N,5
7,17,3,MAURIZIO BISELLI,MAURIZIO BISELLI,N,5
7,17,5,DANTE PIERINI,DANTE PIERINI,N,5
7,17,6,FRANCESCA FRANCESCONI,FRANCESCA FRANCESCONI,N,5
7,17,7,MICHELE DI PUMPO,MICHELE DI PUMPO,N,5
8,15,1,DANIELA CIARONI,DANIELA CIARONI,N,5
8,15,2,ROBERTO ANTONIUCCI,ROBERTO ANTONIUCCI,N,5
8,15,7,ALESSANDRO VICCHI,ALESSANDRO VICCHI,N,5
8,15,5,MASSIMO MASSALINI,MASSIMO MASSALINI,N,5
8,15,3,GIAN ALDO COLLINA detto GIANNI,GIAN ALDO COLLINA detto GIANNI,N,5
8,15,4,ANNUNZIATA MANNA,ANNUNZIATA MANNA,N,5
8,15,6,FABIOLA PACASSONI,FABIOLA PACASSONI,N,5
9,13,3,GIACOMO PIERI detto ZICO,GIACOMO PIERI detto ZICO,N,5
9,13,6,MARIA ASSUNTA VALERI,MARIA ASSUNTA VALERI,N,5
9,13,1,TIZIANO BUSCA,TIZIANO BUSCA,N,5
9,13,2,EMANUELA GIOVANNELLI,EMANUELA GIOVANNELLI,N,5
9,13,4,PAOLA PORFIRI,PAOLA PORFIRI,N,5
9,13,7,KATJUSCIA VINDICI,KATJUSCIA VINDICI,N,5
9,13,5,MAURIZIO MARIA SERGIO SUDANO,MAURIZIO MARIA SERGIO SUDANO,N,5
10,18,5,SABRINA SANTELLI,SABRINA SANTELLI,N,5
10,18,1,GIANLUCA CARRABS,GIANLUCA CARRABS,N,5
10,18,3,CORA FATTORI,CORA FATTORI,N,5
10,18,2,MARIA - ROSA CONTI,MARIA - ROSA CONTI,N,5
10,18,6,ADRIO MARINI,ADRIO MARINI,N,5
10,18,4,PIERPAOLO LOFFREDA,PIERPAOLO LOFFREDA,N,5
10,18,7,ANNA VALENTINI,ANNA VALENTINI,N,5
11,2,5,MARINA MARINI,MARINA MARINI,N,5
11,2,4,STEFANO TONTINI,STEFANO TONTINI,N,5
11,2,1,SABRINA PAOLA BANZATO,SABRINA PAOLA BANZATO,N,5
11,2,2,STEFANO ZIOSI,STEFANO ZIOSI,N,5
11,2,3,LUCIA BOLDRINI,LUCIA BOLDRINI,N,5
11,2,6,PIERLUIGI CARNICELLI,PIERLUIGI CARNICELLI,N,5
11,2,7,MATTEO DRUDA,MATTEO DRUDA,N,5
12,5,2,FRANCESCO BALDELLI,FRANCESCO BALDELLI,N,5
12,5,6,GIORGIO MOCHI,GIORGIO MOCHI,N,5
12,5,5,MARIA MENCARINI detta MARIELLA,MARIA MENCARINI detta MARIELLA,N,5
12,5,1,NICOLA BAIOCCHI,NICOLA BAIOCCHI,N,5
12,5,3,FEDERICA BATTAZZI,FEDERICA BATTAZZI,N,5
12,5,4,FRANCESCO CAVALIERI,FRANCESCO CAVALIERI,N,5
12,5,7,CARLA NICOLINI,CARLA NICOLINI,N,5
13,9,1,STEFANO AGUZZI,STEFANO AGUZZI,N,5
13,9,7,FRANCESCA MAFFEI,FRANCESCA MAFFEI,N,5
13,9,6,DAVIDE FABBRIZIOLI detto CIOLI,DAVIDE FABBRIZIOLI detto CIOLI,N,5
13,9,3,LARA OTTAVIANI,LARA OTTAVIANI,N,5
13,9,4,PIER UGO BONI,PIER UGO BONI,N,5
13,9,2,ELIA ROSSI,ELIA ROSSI,N,5
13,9,5,RAFFAELLA BENELLI,RAFFAELLA BENELLI,N,5
14,6,1,MIRCO CARLONI,MIRCO CARLONI,N,5
14,6,2,GIORGIO CANCELLIERI,GIORGIO CANCELLIERI,N,5
14,6,6,LUCA SERFILIPPI,LUCA SERFILIPPI,N,5
14,6,4,FRANCESCA FEDELI,FRANCESCA FEDELI,N,5
14,6,7,FRANCESCA TRICCA,FRANCESCA TRICCA,N,5
14,6,5,LORELLA MARCHEGGIANI,LORELLA MARCHEGGIANI,N,5
14,6,3,GIOVANNI DALLASTA,GIOVANNI DALLASTA,N,5
15,10,1,LORENZO TEMPESTA,LORENZO TEMPESTA,N,5
15,10,3,BRUNO BARBIERI,BRUNO BARBIERI,N,5
15,10,6,PAOLO PEDRETTI,PAOLO PEDRETTI,N,5
15,10,2,ANNA MARIA MARINAI,ANNA MARIA MARINAI,N,5
15,10,4,BARBARA BATTISTI,BARBARA BATTISTI,N,5
15,10,5,ELOISA FERRI,ELOISA FERRI,N,5
15,10,7,MAURO RUGGIERI,MAURO RUGGIERI,N,5
16,8,2,GIACOMO ROSSI,GIACOMO ROSSI,N,5
16,8,3,LUCIO POMPILI,LUCIO POMPILI,N,5
16,8,1,LUCIA TARSI,LUCIA TARSI,N,5
16,8,7,GIORGIA GIACOMUZZI,GIORGIA GIACOMUZZI,N,5
16,8,4,GIORGIO CATTO',GIORGIO CATTO',N,5
16,8,5,TATIANA BETONICA,TATIANA BETONICA,N,5
16,8,6,DANIELA FRADELLONI,DANIELA FRADELLONI,N,5
17,7,6,MARCELLO MEI,MARCELLO MEI,N,5
17,7,3,BRUNA CHIUSELLI,BRUNA CHIUSELLI,N,5
17,7,4,LORELLA GALANTE,LORELLA GALANTE,N,5
17,7,1,DAVIDE DELVECCHIO,DAVIDE DELVECCHIO,N,5
17,7,2,FRANCESCA CECCHINI,FRANCESCA CECCHINI,N,5
17,7,5,FABIO GIOVANELLI,FABIO GIOVANELLI,N,5
17,7,7,DOMENICO PALOMBARO detto NICO,DOMENICO PALOMBARO detto NICO,N,5
18,3,1,ANNA RITA IANNETTI,ANNA RITA IANNETTI,N,5
18,3,2,ENRICO GENNARI,ENRICO GENNARI,N,5
18,3,3,SARA BURESTI,SARA BURESTI,N,5
18,3,4,MIRKO MARIGHELLA,MIRKO MARIGHELLA,N,5
1,2,1,ROSELLA SBARBATI,ROSELLA SBARBATI,N,60
1,2,2,CLAUDIO PIERSIMONI,CLAUDIO PIERSIMONI,N,60
1,2,3,JONATHAN McCARTHY,JONATHAN McCARTHY,N,60
1,2,4,ENZO D'ADDESA,ENZO D'ADDESA,N,60
1,2,5,IPPOLITA ALTEA NORI,IPPOLITA ALTEA NORI,N,60
1,2,6,SILVANA CARLETTI,SILVANA CARLETTI,N,60
1,2,7,JONATA GIACCHETTA,JONATA GIACCHETTA,N,60
1,2,8,LUIGI SBAFFO,LUIGI SBAFFO,N,60
1,2,9,GIULIANA BIANCHINI,GIULIANA BIANCHINI,N,60
2,3,1,ALESSANDRO TULLI,ALESSANDRO TULLI,N,60
2,3,2,CHIARA BOCCAPIANOLA,CHIARA BOCCAPIANOLA,N,60
2,3,3,ANDREA GIONGO,ANDREA GIONGO,N,60
2,3,4,MARIA DANIELA FERRI,MARIA DANIELA FERRI,N,60
3,16,1,ANTONIO MASTROVINCENZO,ANTONIO MASTROVINCENZO,N,60
3,16,3,EMANUELE LODOLINI,EMANUELE LODOLINI,N,60
3,16,2,MANUELA BORA,MANUELA BORA,N,60
3,16,5,FABIO STURANI,FABIO STURANI,N,60
3,16,7,MANUELA CARLONI,MANUELA CARLONI,N,60
3,16,4,MIRELLA GIANGIACOMI detta MIMMI,MIRELLA GIANGIACOMI detta MIMMI,N,60
3,16,6,MAURO PELLEGRINI,MAURO PELLEGRINI,N,60
3,16,9,GIORGIA FABRI,GIORGIA FABRI,N,60
3,16,8,MICHELA BELLOMARIA,MICHELA BELLOMARIA,N,60
4,14,5,ANTONIO GITTO,ANTONIO GITTO,N,60
4,14,4,FRANCO FEDERICI,FRANCO FEDERICI,N,60
4,14,8,FRANCESCO POSSANZINI,FRANCESCO POSSANZINI,N,60
4,14,1,FABIOLA CAPRARI,FABIOLA CAPRARI,N,60
4,14,3,MARIA TERESA CHECHILE,MARIA TERESA CHECHILE,N,60
4,14,2,NICOLETTA CELLA,NICOLETTA CELLA,N,60
4,14,6,MAURIZIO MARCHIONNI,MAURIZIO MARCHIONNI,N,60
4,14,7,GIACOMO MARINELLI,GIACOMO MARINELLI,N,60
4,14,9,PAOLA ZIVCOVICH,PAOLA ZIVCOVICH,N,60
5,15,7,ANDREA MOSCONI,ANDREA MOSCONI,N,60
5,15,2,SERENA CAVALLETTI,SERENA CAVALLETTI,N,60
5,15,5,RITA GIACCONI,RITA GIACCONI,N,60
5,15,9,SALVATORE TARANTINI,SALVATORE TARANTINI,N,60
5,15,1,GIOVANNI MAGGI detto GIANNI,GIOVANNI MAGGI detto GIANNI,N,60
5,15,3,MARIA PIA LETIZIA BACCHIELLI,MARIA PIA LETIZIA BACCHIELLI,N,60
5,15,4,ELSA FROGIONI,ELSA FROGIONI,N,60
5,15,6,GABRIELE MAZZUFERI,GABRIELE MAZZUFERI,N,60
5,15,8,CARLO SORPINO,CARLO SORPINO,N,60
6,17,9,MAURIZIO ZANDEGU',MAURIZIO ZANDEGU',N,60
6,17,2,MARCO GNOCCHINI,MARCO GNOCCHINI,N,60
6,17,1,SOFIA GIOVANNETTI,SOFIA GIOVANNETTI,N,60
6,17,3,LUISA LATTANZI,LUISA LATTANZI,N,60
6,17,4,MASSIMO MARCELLINI,MASSIMO MARCELLINI,N,60
6,17,5,MARIA GRAZIA OMBROSI,MARIA GRAZIA OMBROSI,N,60
6,17,6,UGO PESCIARELLI,UGO PESCIARELLI,N,60
6,17,7,AUGUSTO TACCALITI,AUGUSTO TACCALITI,N,60
6,17,8,ANNA VIRGINIA VINCENZONI,ANNA VIRGINIA VINCENZONI,N,60
7,18,2,FRANCESCA PETRINI,FRANCESCA PETRINI,N,60
7,18,1,MATTIA MORBIDONI,MATTIA MORBIDONI,N,60
7,18,3,LUCA SANTARELLI,LUCA SANTARELLI,N,60
7,18,4,GIANCARLO SAGRAMOLA,GIANCARLO SAGRAMOLA,N,60
7,18,7,DILETTA DOFFO,DILETTA DOFFO,N,60
7,18,5,ROBERTO RUBEGNI,ROBERTO RUBEGNI,N,60
7,18,6,GIANNA CAPUZZO,GIANNA CAPUZZO,N,60
7,18,8,CORRADO MANZOTTI,CORRADO MANZOTTI,N,60
7,18,9,ROSITA REMINI,ROSITA REMINI,N,60
8,13,1,GRAZIANO FIORETTI,GRAZIANO FIORETTI,N,60
8,13,2,ITALO D'ANGELO,ITALO D'ANGELO,N,60
8,13,6,ANTONELLA MORETTO,ANTONELLA MORETTO,N,60
8,13,8,PAOLA SOVERCHIA,PAOLA SOVERCHIA,N,60
8,13,3,AHMAD AMER DACHAN,AHMAD AMER DACHAN,N,60
8,13,7,CARLO MARIA PESARESI,CARLO MARIA PESARESI,N,60
8,13,4,ROSSELLA DADEA,ROSSELLA DADEA,N,60
8,13,5,GIAMPIERO-GABRIO MARINELLI,GIAMPIERO-GABRIO MARINELLI,N,60
8,13,9,DEBORA VICO,DEBORA VICO,N,60
9,12,1,STEFANIA MARTINANGELI,STEFANIA MARTINANGELI,N,60
9,12,6,IOSELITO ARCIONI,IOSELITO ARCIONI,N,60
9,12,9,SIMONA LUPINI,SIMONA LUPINI,N,60
9,12,2,ANDREA QUATTRINI,ANDREA QUATTRINI,N,60
9,12,3,STEFANIA PANCIONI,STEFANIA PANCIONI,N,60
9,12,4,ROBERTO BRACCIATELLI,ROBERTO BRACCIATELLI,N,60
9,12,5,PAOLO PALADINI,PAOLO PALADINI,N,60
9,12,7,ROMINA CALVANI,ROMINA CALVANI,N,60
9,12,8,SERGIO FORIA,SERGIO FORIA,N,60
10,11,1,ROBERTO MANCINI,ROBERTO MANCINI,N,60
10,11,8,MARIA LETIZIA RUELLO,MARIA LETIZIA RUELLO,N,60
10,11,7,LARA POLITA,LARA POLITA,N,60
10,11,4,MAURO BORIONI,MAURO BORIONI,N,60
10,11,2,LUCIA ALBANESI,LUCIA ALBANESI,N,60
10,11,6,GIUSEPPE CIARROCCHI,GIUSEPPE CIARROCCHI,N,60
10,11,3,ANDREA ANTOLINI,ANDREA ANTOLINI,N,60
10,11,5,PAOLO CAMPANELLI,PAOLO CAMPANELLI,N,60
10,11,9,EMANUELA SBRISCIA FIORETTI,EMANUELA SBRISCIA FIORETTI,N,60
11,4,1,FABIO PASQUINELLI,FABIO PASQUINELLI,N,60
11,4,5,MATTEO BORRI,MATTEO BORRI,N,60
11,4,7,ANDREA GRILLI,ANDREA GRILLI,N,60
11,4,2,LAURA BALDELLI,LAURA BALDELLI,N,60
11,4,3,ROSSANA BALESTRA,ROSSANA BALESTRA,N,60
11,4,4,MAURIZIO BELLIGONI,MAURIZIO BELLIGONI,N,60
11,4,6,CANDIDA CARAMANICA,CANDIDA CARAMANICA,N,60
11,4,8,MARIA RENATA PRIORI,MARIA RENATA PRIORI,N,60
11,4,9,CARLO ZAMPETTI,CARLO ZAMPETTI,N,60
12,7,1,PAOLO NICCOLETTI,PAOLO NICCOLETTI,N,60
12,7,2,DINO LATINI,DINO LATINI,N,60
12,7,3,SERGIO CAPITOLI,SERGIO CAPITOLI,N,60
12,7,4,SIMONA CATALANI,SIMONA CATALANI,N,60
12,7,5,MAURIZIO DONNINELLI,MAURIZIO DONNINELLI,N,60
12,7,6,KATIA GALLI,KATIA GALLI,N,60
12,7,7,ANNA LUCCHINI,ANNA LUCCHINI,N,60
12,7,8,MARIACHIARA MORONI,MARIACHIARA MORONI,N,60
12,7,9,CORRADO PANETTI,CORRADO PANETTI,N,60
13,9,1,DANIELE SILVETTI,DANIELE SILVETTI,N,60
13,9,2,ROBERTO BRUNI,ROBERTO BRUNI,N,60
13,9,3,TERESA DAI PRA',TERESA DAI PRA',N,60
13,9,4,ELENA GIOMMETTI,ELENA GIOMMETTI,N,60
13,9,5,SILVIA GREGORI,SILVIA GREGORI,N,60
13,9,6,ROBERTO PARADISI,ROBERTO PARADISI,N,60
13,9,7,ALBERTO POSSANZINI,ALBERTO POSSANZINI,N,60
13,9,8,MONICA SANTONI,MONICA SANTONI,N,60
13,9,9,OLINDO STROPPA,OLINDO STROPPA,N,60
14,6,1,SANDRO ZAFFIRI,SANDRO ZAFFIRI,N,60
14,6,6,LINDITA ELEZI detta LINDA,LINDITA ELEZI detta LINDA,N,60
14,6,4,MIRKO BILO',MIRKO BILO',N,60
14,6,3,ANTONELLA ANDREOLI,ANTONELLA ANDREOLI,N,60
14,6,8,MILCO MARIANI,MILCO MARIANI,N,60
14,6,9,STEFANIA PALAZZESI,STEFANIA PALAZZESI,N,60
14,6,2,ALBERTO MARIA ALESSANDRINI PASSARINI,ALBERTO MARIA ALESSANDRINI PASSARINI,N,60
14,6,5,CHIARA BIONDI,CHIARA BIONDI,N,60
14,6,7,ANGELA GALASSI,ANGELA GALASSI,N,60
15,8,1,YASMIN AL DIRY,YASMIN AL DIRY,N,60
15,8,6,MAURIZIO GRILLI,MAURIZIO GRILLI,N,60
15,8,3,GIANLUCA CASTAGNANI,GIANLUCA CASTAGNANI,N,60
15,8,5,MARIA LUISA CERIONI,MARIA LUISA CERIONI,N,60
15,8,8,ALESSANDRO TEODORI,ALESSANDRO TEODORI,N,60
15,8,2,CORRADO CANAFOGLIA,CORRADO CANAFOGLIA,N,60
15,8,4,CRISTINA CASTELLANI,CRISTINA CASTELLANI,N,60
15,8,7,PIERLUCA MILLETTI,PIERLUCA MILLETTI,N,60
15,8,9,MELISSA SIMONA SCIACCA,MELISSA SIMONA SCIACCA,N,60
16,10,1,PAOLA BELARDINELLI,PAOLA BELARDINELLI,N,60
16,10,2,ALESSANDRO BRANCHESI,ALESSANDRO BRANCHESI,N,60
16,10,3,AGOSTINO BRESCINI,AGOSTINO BRESCINI,N,60
16,10,4,MARIO CANINO,MARIO CANINO,N,60
16,10,5,TIZIANA CHIAROTTI,TIZIANA CHIAROTTI,N,60
16,10,6,CRISTINA DE FELICE,CRISTINA DE FELICE,N,60
16,10,7,GABRIELE GALEAZZI,GABRIELE GALEAZZI,N,60
16,10,8,FABIANA IPPOLITI,FABIANA IPPOLITI,N,60
16,10,9,ANTONIO TIRINI,ANTONIO TIRINI,N,60
17,5,3,GOFFREDO BRANDONI,GOFFREDO BRANDONI,N,60
17,5,4,CARLO CICCIOLI,CARLO CICCIOLI,N,60
17,5,1,MARCO AUSILI,MARCO AUSILI,N,60
17,5,2,MIRELLA BATTISTONI,MIRELLA BATTISTONI,N,60
17,5,9,LORENZO RABINI,LORENZO RABINI,N,60
17,5,5,RENATO FRONTINI,RENATO FRONTINI,N,60
17,5,8,CINZIA PETETTA,CINZIA PETETTA,N,60
17,5,7,MARIA GRAZIA MARIANI in STROLOGO,MARIA GRAZIA MARIANI in STROLOGO,N,60
17,5,6,MILVA MAGNANI,MILVA MAGNANI,N,60
1,2,7,JONATA GIACCHETTA,JONATA GIACCHETTA,N,61
1,2,1,ROSELLA SBARBATI,ROSELLA SBARBATI,N,61
1,2,2,CLAUDIO PIERSIMONI,CLAUDIO PIERSIMONI,N,61
1,2,3,JONATHAN McCARTHY,JONATHAN McCARTHY,N,61
1,2,4,ENZO D'ADDESA,ENZO D'ADDESA,N,61
1,2,5,IPPOLITA ALTEA NORI,IPPOLITA ALTEA NORI,N,61
1,2,6,SILVANA CARLETTI,SILVANA CARLETTI,N,61
1,2,8,LUIGI SBAFFO,LUIGI SBAFFO,N,61
1,2,9,GIULIANA BIANCHINI,GIULIANA BIANCHINI,N,61
2,3,1,ALESSANDRO TULLI,ALESSANDRO TULLI,N,61
2,3,2,CHIARA BOCCAPIANOLA,CHIARA BOCCAPIANOLA,N,61
2,3,3,ANDREA GIONGO,ANDREA GIONGO,N,61
2,3,4,MARIA DANIELA FERRI,MARIA DANIELA FERRI,N,61
3,16,2,MANUELA BORA,MANUELA BORA,N,61
